"20,743",2023,GOOGLE LLC,,"54 - Professional, Scientific, and Technical Services",MOUNTAIN VIEW,CA,94043,2,0,5,0
"20,744",2023,GOOGLE LLC,2761,"54 - Professional, Scientific, and Technical Services",MOUNTAIN VIEW,CA,94043,0,0,1,0
"20,745",2023,GOOGLE LLC,3571,"54 - Professional, Scientific, and Technical Services",MOUNTAIN VIEW,CA,94043,0,0,1,0
"20,746",2023,GOOGLE LLC,3581,,MOUNTAIN VIEW,CA,94043,1,0,6,0
"20,747",2023,GOOGLE LLC,3581,,RICHARDSON,TX,75082,0,0,1,0
"20,748",2023,GOOGLE LLC,3581,51 - Information,MOUNTAIN VIEW,CA,94043,0,0,1,0
"20,749",2023,GOOGLE LLC,3581,"54 - Professional, Scientific, and Technical Services",KENNEBUNK,ME,4043,0,0,1,0
"20,750",2023,GOOGLE LLC,3581,"54 - Professional, Scientific, and Technical Services",MOUNTAIN VIEW,CA,94043,"1,262",6,"4,170",54
"20,751",2023,GOOGLE LLC,3581,"54 - Professional, Scientific, and Technical Services",RICHARDSON,TX,75082,1,0,8,0
"20,752",2023,GOOGLE LLC,3581,"54 - Professional, Scientific, and Technical Services",SANTA BARBARA,CA,93108,0,0,1,0
"20,753",2023,GOOGLE LLC,6581,"54 - Professional, Scientific, and Technical Services",MOUNTAIN VIEW,CA,94043,0,0,1,0
"20,754",2023,GOOGLE LLC,9581,"54 - Professional, Scientific, and Technical Services",MOUNTAIN VIEW,CA,94043,0,0,1,0
"20,755",2023,GOOGLE LLC,9706,"54 - Professional, Scientific, and Technical Services",MOUNTAIN VIEW,CA,94043,0,0,1,0
